addition_reaction.n.01	a chemical reaction in which one molecule is added to another
adenoidectomy.n.01	surgical removal of the adenoids; commonly performed along with tonsillectomy
adiabatic_process.n.01	(thermodynamics) any process that occurs without gain or loss of heat
adjudication.n.01	the final judgment in a legal proceeding; the act of pronouncing judgment based on the evidence presented
administration.n.06	the act of meting out justice according to the law
administrative_data_processing.n.01	data processing in accounting or business management
administrative_hearing.n.01	a hearing that takes place outside the judicial process before hearing examiners who have been granted judicial authority specifically for the purpose of conducting such hearings
administrivia.n.01	the tiresome but essential details that must be taken care of and tasks that must be performed in running an organization
admiralty.n.02	the office of admiral
admiration.n.03	a favorable judgment
adoration.n.03	the worship given to God alone
adoxography.n.01	fine writing in praise of trivial or base subjects
adrenalectomy.n.01	surgical removal of one or both adrenal glands
adrenarche.n.01	the increase in activity of the adrenal glands just before puberty
adrenergic_agonist_eyedrop.n.01	a treatment for glaucoma; the eyedrops reduce intraocular pressure by decreasing the production of aqueous humor and increasing its drainage through the uveoscleral pathway
adult_education.n.01	a course (via lectures or correspondence) for adults who are not otherwise engaged in formal study
adulteration.n.02	the act of adulterating (especially the illicit substitution of one substance for another)
adultery.n.01	extramarital sex that willfully and maliciously interferes with marriage relations
adversity.n.02	a stroke of ill fortune; a calamitous event
advertising_campaign.n.01	an organized program of advertisements
advisory_service.n.01	a consulting service in which a CPA develops findings and conclusions and recommendations that are presented to the client for consideration and decision making
aerobics.n.01	exercise that increases the need for oxygen
aerobiosis.n.01	life sustained in the presence of air or oxygen
aerodynamic_force.n.01	forces acting on airfoils in motion relative to the air (or other gaseous fluids)
aerodynamic_lift.n.01	the component of the aerodynamic forces acting on an airfoil that opposes gravity
aeronautical_engineering.n.02	the activity of designing and constructing aircraft
aerophagia.n.01	swallowing air (usually followed by belching and discomfort and flatulence)
aerophilately.n.01	the collection and study of airmail stamps
affair.n.03	a vaguely specified social event
affairs.n.02	transactions of professional or public interest
affinity.n.01	(immunology) the attraction between an antigen and an antibody
affinity.n.05	the force attracting atoms to each other and binding them together in a molecule
affirmative_action.n.01	a policy designed to redress past discrimination against women and minority groups through measures to improve their economic and educational opportunities
affray.n.01	noisy quarrel
affray.n.02	a noisy fight
affusion.n.01	the act of baptizing someone by pouring water on their head
aftercare.n.01	care and treatment of a convalescent patient
aftereffect.n.01	any result that follows its cause after an interval
afterglow.n.01	a glow sometimes seen in the sky after sunset
aftermath.n.01	the consequences of an event (especially a catastrophic event)
aftershock.n.01	a tremor (or one of a series of tremors) occurring after the main shock of an earthquake
agape.n.03	a religious meal shared as a sign of love and fellowship
age-related_macular_degeneration.n.01	macular degeneration that is age-related
ageism.n.01	discrimination against middle-aged and elderly people
agenesis.n.01	imperfect development; nondevelopment of a part
agglomeration.n.02	the act of collecting in a mass; the act of agglomerating
agglutination.n.03	the coalescing of small particles that are suspended in solution; these larger masses are then (usually) precipitated
agglutination_test.n.01	a blood test used to identify unknown antigens; blood with the unknown antigen is mixed with a known antibody and whether or not agglutination occurs helps to identify the antigen; used in tissue matching and blood grouping and diagnosis of infections
aggravated_assault.n.01	a reckless attack with intent to injure seriously (as with a deadly weapon)
aggression.n.05	deliberately unfriendly behavior
aggro.n.01	(informal British usage) aggravation or aggression
aging.n.02	the organic process of growing older and showing the effects of increasing age
agitation.n.04	disturbance usually in protest
agitation.n.05	the act of agitating something; causing it to move around (usually vigorously)
agnus_dei.n.01	figure of a lamb; emblematic of Christ
agon.n.01	a festivity in ancient Greece at which competitors contended for prizes
agribusiness.n.01	a large-scale farming enterprise
agrypnia.n.01	a vigil before certain feasts (as e.g. Easter)
aikido.n.01	a Japanese martial art employing principles similar to judo
air_cover.n.01	the use of military aircraft to provide protection against attack by enemy aircraft during ground or naval operations
air_defense.n.01	defensive measures designed to destroy attacking enemy aircraft or missiles or to nullify their effectiveness
air_embolism.n.01	obstruction of the circulatory system caused by an air bubble as, e.g., accidentally during surgery or hypodermic injection or as a complication from scuba diving
air_mass.n.01	a large body of air with uniform characteristics horizontally
air_pocket.n.01	a local region of low pressure or descending air that causes a plane to lose height suddenly
air_raid.n.01	an attack by armed planes on a surface target
air_reconnaissance.n.01	reconnaissance either by visual observation from the air or through the use of airborne sensors
air_transportation.n.01	transportation by air
air_travel.n.01	travel via aircraft
air_wave.n.01	a sound wave that is transmitted via air
airborne_patrol.n.01	a patrol provided by aircraft
airburst.n.01	an explosion in the atmosphere
aircraft_landing.n.01	landing an aircraft
airdrop.n.01	delivery of supplies or equipment or personnel by dropping them by parachute from an aircraft
airflow.n.01	the flow of air
airing.n.02	a short excursion (a walk or ride) in the open air
airplane_mechanics.n.01	the craft of building and repairing airplanes
airstream.n.01	a relatively well-defined prevailing wind
alarmism.n.01	needless warnings
alcohol_abuse.n.01	excessive use of alcohol and alcoholic drinks
aldol_reaction.n.01	a reaction of aldehydes resulting in an aldol
algometry.n.01	measuring sensitivity to pain or pressure
algorithm.n.01	a precise rule (or set of rules) specifying how to solve some problem
algorithm_error.n.01	error resulting from the choice of the wrong algorithm or method for achieving the intended result
alienation.n.03	(law) the voluntary and absolute transfer of title and possession of real property from one person to another
alienation.n.04	the action of alienating; the action of causing to become unfriendly
alienation_of_affection.n.01	a tort based on willful and malicious interference with the marriage relation by a third party without justification or excuse
aliyah.n.02	(Judaism) immigration of Jews to Israel
alkalimetry.n.01	volumetric analysis using standard solutions of alkali to measure the amount of acid present
all_fours.n.01	card games in which points are won for taking the high or low or jack or game
allocution.n.01	(rhetoric) a formal or authoritative address that advises or exhorts
allogamy.n.01	cross-fertilization in plants
allomerism.n.01	(chemistry) variability in chemical composition without variation in crystalline form
allopathy.n.01	the usual method of treating disease with remedies that produce effects differing from those produced by the disease itself
allotropy.n.01	the phenomenon of an element existing in two or more physical forms
alluvial_fan.n.01	a fan-shaped deposit where a fast flowing stream flattens out
alluvion.n.01	gradual formation of new land, by recession of the sea or deposit of sediment
alms-giving.n.01	making voluntary contributions to aid the poor
alms.n.01	money or goods contributed to the poor
alpha.n.02	the beginning of a series or sequence; --Revelations
alpha_decay.n.01	radioactive decay of an atomic nucleus that is accompanied by the emission of an alpha particle
alpha_radiation.n.01	the radiation of alpha particles during radioactive decay
alpha_rhythm.n.01	the normal brainwave in the electroencephalogram of a person who is awake but relaxed; occurs with a frequency of 8-12 hertz
alpha_test.n.01	(computer science) a first test of an experimental product (such as computer software) carried out by the developer
alpinism.n.01	mountain climbing (not restricted to the Alps)
alternating_current.n.01	an electric current that reverses direction sinusoidally
alternation_of_generations.n.01	the alternation of two or more different forms in the life cycle of a plant or animal
alternative_birth.n.01	a method of childbirth that avoids intrusive high-tech medicine in favor of more natural and homely settings
alternative_energy.n.01	energy derived from sources that do not use up natural resources or harm the environment
alternative_medicine.n.01	the practice of medicine without the use of drugs; may involve herbal medicines or self-awareness or biofeedback or acupuncture
altocumulus.n.01	a cumulus cloud at an intermediate altitude of 2 or 3 miles
altostratus.n.01	a stratus cloud at an intermediate altitude of 2 or 3 miles
ambages.n.01	(archaic) roundabout or mysterious ways of action
ambassadorship.n.01	the post of ambassador
amelogenesis.n.01	the developmental process of forming tooth enamel
american_football.n.01	a game played by two teams of 11 players on a rectangular field 100 yards long; teams try to get possession of the ball and advance it across the opponents goal line in a series of (running or passing) plays
americanism.n.03	a custom that is peculiar to the United States or its citizens
amitosis.n.01	the direct method of cell division characterized by simple division of the nucleus without formation of chromosomes
amniocentesis.n.01	(pregnancy) extraction by centesis of amniotic fluid from a pregnant woman (after the 15th week of pregnancy) to aid in the diagnosis of fetal abnormalities
amortization.n.01	the reduction of the value of an asset by prorating its cost over a period of years
amperage.n.01	the strength of an electrical current measured in amperes
amphibious_assault.n.01	an amphibious operation attacking a land base that is carried out by troops that are landed by naval ships
amphibious_demonstration.n.01	an amphibious operation conducted for the purpose of deceiving the enemy and leading him into a course of action unfavorable to him
amphibious_landing.n.01	a military action of coordinated land, sea, and air forces organized for an invasion
amphibious_operation.n.01	a military operation by both land and sea forces
amphimixis.n.02	union of sperm and egg in sexual reproduction
amplification.n.03	(electronics) the act of increasing voltage or power or current
amplitude.n.01	(physics) the maximum displacement of a periodic wave
amplitude_modulation.n.01	modulation of the amplitude of the (radio) carrier wave
amygdalotomy.n.01	psychosurgery in which amygdaloid fibers that mediate limbic system activity are severed (in cases of extreme uncontrollable violence)
amylolysis.n.01	conversion of starch to sugar
anabolism.n.01	the synthesis in living organisms of more complex substances (e.g., living tissue) from simpler ones together with the storage of energy
anaglyphy.n.01	the process of producing pictures in contrasting colors that appear three-dimensional when superimposed and viewed through spectacles with one red and one green lens
anagrams.n.01	a game whose object is to form words from a group of randomly chosen letters
anamnestic_response.n.01	renewed rapid production of an antibody on the second (or subsequent) encounter with the same antigen
anamorphism.n.02	metamorphism that occurs deep under the earth's surface; changes simple minerals into complex minerals
anamorphosis.n.01	the evolution of one type of organism from another by a long series of gradual changes
anastalsis.n.01	muscular action of the alimentary tract in a direction opposite to peristalsis
anastylosis.n.01	the archeological reassembly of ruined monuments from fallen or decayed fragments (incorporating new materials when necessary)
ancestor_worship.n.01	worship of ancestors
androgenesis.n.01	male parthenogenesis in which the embryo contains only paternal chromosomes due to the failure of the egg nucleus to participate in fertilization
anecdote.n.01	short account of an incident (especially a biographical one)
anemography.n.01	recording anemometrical measurements
anemometry.n.01	measuring wind speed and direction
angelus_bell.n.01	the sound of a bell rung in Roman Catholic churches to announce the time when the Angelus should be recited
angiogenesis.n.01	the formation of new blood vessels
angiography.n.01	roentgenographic examination of blood vessels after injection of a radiopaque contrast medium; produces an angiogram
angioplasty.n.01	an operation to repair a damaged blood vessel or unblock a coronary artery
anglicism.n.02	a custom that is peculiar to England or its citizens
angling.n.01	fishing with a hook and line (and usually a pole)
angulation.n.01	the precise measurement of angles
angulation.n.02	the act of making angulate (having corners)
animal_husbandry.n.01	breeding and caring for farm animals
animation.n.05	the making of animated cartoons
animatism.n.01	the attribution of consciousness and personality to natural phenomena such as thunderstorms and earthquakes and to objects such as plants and stones
anisogamy.n.01	(biology) reproduction by the union or fusion of two differing gametes (especially differing in size)
annexation.n.01	incorporation by joining or uniting
annexation.n.02	the formal act of acquiring something (especially territory) by conquest or occupation
annual_ring.n.01	an annual formation of wood in plants as they grow
annular_eclipse.n.01	only a thin outer disk of the sun can be seen
anointing_of_the_sick.n.01	a Catholic sacrament; a priest anoints a dying person with oil and prays for salvation
anovulation.n.01	the absence of ovulation due to immaturity or post-maturity or pregnancy or oral contraceptive pills or dysfunction of the ovary
antagonism.n.04	(biochemistry) interference in or inhibition of the physiological action of a chemical substance by another having a similar structure
anthropogenesis.n.01	the evolution or genesis of the human race
anthropolatry.n.01	the worship of human beings
anthropometry.n.01	measurement and study of the human body and its parts and capacities
anthropophagy.n.01	human cannibalism; the eating of human flesh
anti-takeover_defense.n.01	resistance to or defense against a hostile takeover
anti-war_movement.n.01	a campaign against entering or continuing a war
antiaircraft_fire.n.01	firing at enemy aircraft
anticipatory_breach.n.01	a breach of contract committed prior to the time of required performance
anticlimax.n.01	a disappointing decline after a previous rise
anticoagulation.n.01	the administration of an anticoagulant drug to retard coagulation of the blood
anticyclone.n.01	(meteorology) winds spiraling outward from a high pressure center; circling clockwise in the northern hemisphere and counterclockwise in the southern
antiferromagnetism.n.01	magnetic field creates parallel but opposing spins; varies with temperature
antipyresis.n.01	medication with antipyretics to treat a fever
antiredeposition.n.01	the process of preventing redeposition
antisepsis.n.02	the process of inhibiting the growth and multiplication of microorganisms
antitrade_wind.n.01	winds blowing from west to east and lying above the trade winds in the tropics
antitrades.n.01	wind in the upper atmosphere blowing above but in the opposite direction from the trade winds
antitrust_case.n.01	a legal action brought against parties who are charged with limiting free competition in the market place
anxiety_attack.n.01	a sudden acute episode of intense anxiety and feelings of panic
apache_dance.n.01	a violent fast dance in French vaudeville (an apache is a member of the French underworld)
apache_devil_dance.n.01	a ritual dance of the Apache
apartheid.n.01	a social policy or racial segregation involving political and economic and legal discrimination against people who are not Whites; the former official policy in South Africa
apgar_score.n.01	an assessment of the physical condition of a newborn infant; involves heart rate and muscle tone and respiratory effort and color and reflex responsiveness
aphaeresis.n.01	(linguistics) omission at the beginning of a word as in `coon' for `raccoon' or `till' for `until'
apheresis.n.02	a procedure in which blood is drawn and separated into its components by dialysis; some are retained and the rest are returned to the donor by transfusion
aphesis.n.01	the gradual disappearance of an initial (usually unstressed) vowel or syllable as in `squire' for `esquire'
apocalypse.n.01	a cosmic cataclysm in which God destroys the ruling powers of evil
apogamy.n.01	(botany) development of an embryo without fertilization; especially the development in some ferns of a sporophyte from the gametophyte without fertilization
apomixis.n.01	any of several kinds of reproduction without fertilization
apoptosis.n.01	a type of cell death in which the cell uses specialized cellular machinery to kill itself; a cell suicide mechanism that enables metazoans to control cell number and eliminate cells that threaten the animal's survival
apostleship.n.01	the position of apostle
appalling.n.01	an experience that appalls
apparent_motion.n.01	an optical illusion of motion produced by viewing a rapid succession of still pictures of a moving object
apparition.n.02	the appearance of a ghostlike figure
appearance.n.06	pretending that something is the case in order to make a good impression
appeasement.n.01	the act of appeasing (as by acceding to the demands of)
appendectomy.n.01	surgical removal of the vermiform appendix
applecart.n.01	the planning that is disrupted when someone `upsets the applecart'
application.n.07	the action of putting something into operation
appointment.n.05	the job to which you are (or hope to be) appointed
appointment.n.06	(law) the act of disposing of property by virtue of the power of appointment
apposition.n.02	(biology) growth in the thickness of a cell wall by the deposit of successive layers of material
appraisal.n.03	an expert estimation of the quality, quantity, and other characteristics of someone or something
appreciation.n.05	an increase in price or value
apprenticeship.n.01	the position of apprentice
approach.n.09	a relatively short golf shot intended to put the ball onto the putting green
appropriation.n.03	a deliberate act of acquisition of something, often without the permission of the owner
approximation.n.04	the act of bringing near or bringing together especially the cut edges of tissue
april_fool.n.02	a practical joke or trick played on the first day of April
aquaculture.n.01	rearing aquatic animals or cultivating aquatic plants for food
arboriculture.n.01	the cultivation of tree for the production of timber
arborolatry.n.01	the worship of trees
archery.n.01	the sport of shooting arrows with a bow
architecture.n.03	the profession of designing buildings and environments with consideration for their esthetic effect
argy-bargy.n.01	a verbal dispute; a wrangling argument
arithmancy.n.01	divination by means of numbers
arithmetic_operation.n.01	a mathematical operation involving numbers
arm-twisting.n.01	persuasion by the use of direct personal pressure
arm_exercise.n.01	exercise designed to strengthen the arm muscles
armageddon.n.02	any catastrophically destructive battle
armed_forces_censorship.n.01	military censorship of personal communications to or from persons in the armed forces
arms_control.n.01	a limitation on the size and armament of the armed forces of a country
arms_deal.n.01	a deal to provide military arms
arms_race.n.01	a competition between nations to have the most powerful armaments
aromatherapy.n.01	the therapeutic use of aromatic plant extracts and essential oils in baths or massage
arrangement.n.06	the act of arranging and adapting a piece of music
arrogance.n.01	overbearing pride evidenced by a superior manner toward inferiors
arson.n.01	malicious burning to destroy property
art.n.02	the creation of beautiful or significant things
art_class.n.01	a class in which you learn to draw or paint
arterial_blood_gases.n.01	measurement of the pH level and the oxygen and carbon dioxide concentrations in arterial blood; important in diagnosis of many respiratory diseases
arterial_pressure.n.01	the pressure of the circulating blood on the arteries
arteriography.n.01	roentgenographic examination of arteries
arthrocentesis.n.01	removal of fluid from a joint by centesis
arthrodesis.n.01	the surgical fixation of a joint which is intended to result in bone fusion
arthrography.n.01	roentgenographic examination of a joint after injection of radiopaque contrast medium; produces an arthrogram
arthroplasty.n.01	surgical reconstruction or replacement of a malformed or degenerated joint
arthroscopy.n.01	a minimally invasive operation to repair a damaged joint; the surgeon examines the joint with an arthroscope while making repairs through a small incision
artificial_insemination.n.01	the introduction of semen into the oviduct or uterus by some means other than sexual intercourse
artificial_respiration.n.01	an emergency procedure whereby breathing is maintained artificially
artillery_fire.n.01	fire delivered by artillery
arts_and_crafts.n.01	the arts of decorative design and handicraft
asbestos_abatement.n.01	the removal of asbestos from a public building
asceticism.n.03	rigorous self-denial and active self-restraint
asexual_reproduction.n.01	reproduction without the fusion of gametes
aspersion.n.03	the act of sprinkling water in baptism (rare)
assault.n.01	close fighting during the culmination of a military attack
assertiveness_training.n.01	a method of psychotherapy that reinforces you for stating negative and positive feelings directly
assignation.n.01	a secret rendezvous (especially between lovers)
assist.n.02	(sports) the act of enabling another player to make a good play
assisted_suicide.n.01	suicide of a terminally ill person that involves an assistant who serves to make dying as painless and dignified as possible
associate.n.04	any event that usually accompanies or is closely connected with another
associateship.n.01	the position of associate (as in an office or academy)
association.n.07	(chemistry) any process of combination (especially in solution) that depends on relatively weak chemical bonding
associationism.n.01	(psychology) a theory that association is the basic principle of mental activity
assortative_mating.n.01	mating of individuals having more traits in common than likely in random mating
astringency.n.01	a sharp astringent taste; the taste experience when a substance causes the mouth to pucker
astrolatry.n.01	the worship of planets or stars
asynchronous_operation.n.01	operations that occur without a regular or predictable time relation to other events
asynchronous_transfer_mode.n.01	a means of digital communications that is capable of very high speeds; suitable for transmission of images or voice or video as well as data
atavism.n.01	a reappearance of an earlier characteristic
athletic_contest.n.01	a contest between athletes
athletic_game.n.01	a game involving athletic activity
athletic_training.n.01	the course of practice and exercise and diet undertaken by an athlete
athletics.n.03	participation in sports events as an extracurricular activity
atmosphere.n.04	the weather or climate at some place
atmospheric_electricity.n.01	electrical discharges in the atmosphere
atmospheric_phenomenon.n.01	a physical phenomenon associated with the atmosphere
atmospheric_pressure.n.01	the pressure exerted by the atmosphere
atomic_energy.n.01	the energy released by a nuclear reaction
atomic_power.n.01	nuclear energy regarded as a source of electricity for the power grid (for civilian use)
atomic_theory.n.01	a theory of the structure of the atom
atomism.n.01	(psychology) a theory that reduces all mental phenomena to simple elements (sensations and feelings) that form complex ideas by association
atomism.n.02	(chemistry) any theory in which all matter is composed of tiny discrete finite indivisible indestructible particles
atrocity.n.02	an act of atrocious cruelty
attack.n.02	an offensive move in a sport or game
attack.n.06	a decisive manner of beginning a musical tone or phrase
attack.n.07	a sudden occurrence of an uncontrollable condition
attainder.n.01	cancellation of civil rights
attention.n.04	a courteous act indicating affection
attestation_service.n.01	a consulting service in which a CPA expresses a conclusion about the reliability of a written statement that is the responsibility of someone else
attorney_general.n.03	the position of the head of the Justice Department and the chief law enforcement officer of the United States
attorneyship.n.01	the position of attorney
attribution.n.01	assigning some quality or character to a person or thing
attrition.n.04	a wearing down to weaken or destroy
attrition.n.05	the act of rubbing together; wearing something down by friction
auction.n.01	a variety of bridge in which tricks made in excess of the contract are scored toward game; now generally superseded by contract bridge
audio_lingual_acquisition.n.01	system of language acquisition focusing intensively on listening and speaking
audiometry.n.02	measuring sensitivity of hearing
audit.n.02	a methodical examination or review of a condition or situation
auditory_perception.n.01	the perception of sound as a meaningful phenomenon
aureole.n.01	the outermost region of the sun's atmosphere; visible as a white halo during a solar eclipse
aurora.n.02	an atmospheric phenomenon consisting of bands of light caused by charged solar particles following the earth's magnetic lines of force
aurora_australis.n.01	the aurora of the southern hemisphere
aurora_borealis.n.01	the aurora of the northern hemisphere
auspices.n.01	kindly endorsement and guidance
authorship.n.02	the act of initiating a new idea or theory or writing
auto-da-fe.n.01	the burning to death of heretics (as during the Spanish Inquisition)
auto_limitation.n.01	social control achieved as a manifestation of self-will or general consent
auto_mechanics.n.01	the craft of building and repairing automobiles
auto_racing.n.01	the sport of racing automobiles
autocatalysis.n.01	catalysis in which the catalyst is one of the products of the reaction
autoeroticism.n.01	using you own body as a sexual object
autofluorescence.n.01	self-induced fluorescence
autogamy.n.01	self-fertilization in plants
autogenic_therapy.n.01	training patients in self-induced relaxation
autolysis.n.01	lysis of plant or animal tissue by an internal process
automatic_data_processing.n.01	data processing by a computer
automatism.n.01	any reaction that occurs automatically without conscious thought or reflection (especially the undirected behavior seen in psychomotor epilepsy)
automobile_race.n.01	a race between (usually high-performance) automobiles
automotive_technology.n.01	the activity of designing and constructing automobiles
autoplasty.n.02	surgical repair by using tissue from another part of the patient's own body
autoradiography.n.01	producing a radiograph by means of the radiation emitted from the specimen being photographed
autoregulation.n.01	(physiology) processes that maintain a generally constant physiological state in a cell or organism
autosexing.n.01	(especially of domestic fowl) breeding to reveal differential sex characteristics at hatching
autosuggestion.n.01	a system for self-improvement developed by Emile Coue which was popular in the 1920s and 1930s
autotype.n.01	process for producing permanent prints in a carbon pigment
auxesis.n.01	growth from increase in cell size without cell division
auxiliary_operation.n.01	a operation performed by off-line equipment not under the control of the central processing unit
avalanche.n.02	a sudden appearance of an overwhelming number of things
avarice.n.01	reprehensible acquisitiveness; insatiable desire for wealth (personified as one of the deadly sins)
avenue.n.01	a line of approach
aversion_therapy.n.01	any technique of behavior modification that uses unpleasant stimuli in a controlled fashion to alter behavior in a therapeutic way; primarily used for alcoholism or drug abuse (but with little success)
aversive_conditioning.n.01	conditioning to avoid an aversive stimulus
averting.n.01	the act of preventing something from occurring
avocation.n.01	an auxiliary activity
avulsion.n.01	an abrupt change in the course of a stream that forms the boundary between two parcels of land resulting in the loss of part of the land of one landowner and a consequent increase in the land of another
award.n.01	a grant made by a law court
away_game.n.01	a game played away from home
b-scan_ultrasonography.n.01	the use of ultrasonography to view structure in the back of the eye
babbitting.n.01	lining a surface or bearing with Babbitt metal
babel.n.02	a confusion of voices and other sounds
babinski.n.01	extension upward of the toes when the sole of the foot is stroked firmly on the outer side from the heel to the front; normal in infants under the age of two years but a sign of brain or spinal cord injury in older persons
baby.n.07	a project of personal concern to someone
babysitting.n.01	the work of a baby sitter; caring for children when their parents are not home
baccalaureate.n.01	a farewell sermon to a graduating class at their commencement ceremonies
baccarat.n.01	a card game played in casinos in which two or more punters gamble against the banker; the player wins who holds 2 or 3 cards that total closest to nine
back.n.09	(American football) the position of a player on a football team who is stationed behind the line of scrimmage
back_channel.n.01	an alternative to the regular channels of communication that is used when agreements must be made secretly (especially in diplomacy or government)
back_circle.n.01	a feat in which an acrobat arches the back from a prone position and bends the knees until the toes touch the head
back_door.n.01	a secret or underhand means of access (to a place or a position)
back_exercise.n.01	exercise designed to strengthen the back muscles
backbend.n.01	an acrobatic feat in which the trunk is bent backward from a standing position until the hands touch the floor
backblast.n.01	backfire from a recoilless weapon
backfire.n.03	a fire that is set intentionally in order to slow an approaching forest fire or grassfire by clearing a burned area in its path
backflow.n.01	a flow that returns toward its source
backgammon.n.01	a board game for two players; pieces move according to throws of the dice
background.n.04	extraneous signals that can be confused with the phenomenon to be observed or measured
background_noise.n.01	extraneous noise contaminating sound measurements that cannot be separated from the desired signal
background_processing.n.01	the execution of low priority programs while higher priority programs are not using the processing system
background_radiation.n.01	radiation coming from sources other than those being observed
backhand_drive.n.01	a hard straight return made on the backhand side
backhander.n.01	a backhanded blow
backspin.n.01	spin (usually of a moving ball) that retards or reverses the forward motion
backstop.n.03	a precaution in case of an emergency
backstroke.n.01	a swimming stroke that resembles the crawl except the swimmer lies on his or her back
bacteriolysis.n.01	dissolution or destruction of bacteria
bacteriostasis.n.01	inhibition of the growth of bacteria
bad_luck.n.02	an unpredictable outcome that is unfortunate
bad_weather.n.01	weather unsuitable for outdoor activities
badminton.n.01	a game played on a court with light long-handled rackets used to volley a shuttlecock over a net
bagatelle.n.03	a table game in which short cues are used to knock balls into holes that are guarded by wooden pegs; penalties are incurred if the pegs are knocked over
bailiffship.n.01	the office of bailiff
bait_and_switch.n.01	a deceptive way of selling that involves advertising a product at a very low price in order to attract customers who are then persuaded to switch to a more expensive product
